User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,shoulder,0,4.826204061508179,0.2,-0.83,0.13,3463,543,-4007,227.24,631.12,59.8
Morgan,shoulder,0,4.927198171615601,0.26,-0.85,0.14,4915,2665,-5839,184.92,663.32,33.12
Morgan,shoulder,0,5.0313560962677,0.28,-0.9,0.17,3744,1015,-4727,130.64,684.48,-8.28
Morgan,shoulder,0,5.152529001235962,0.36,-0.94,0.17,1934,640,-2533,96.6,694.6,-35.88
Morgan,shoulder,0,5.2762651443481445,0.4,-0.96,0.21,1030,-131,-1602,67.16,690.92,-50.6
Morgan,shoulder,0,5.4266650676727295,0.45,-0.97,0.19,-1481,534,-1000,56.12,688.16,-51.52
Morgan,shoulder,0,5.526130199432373,0.46,-0.97,0.2,-923,-741,148,53.36,688.16,-46.0
Morgan,shoulder,0,5.6362199783325195,0.46,-0.98,0.18,-24,726,126,51.52,691.84,-37.72
Morgan,shoulder,0,5.7824461460113525,0.48,-0.97,0.19,-765,-1928,219,57.04,690.92,-35.88
Morgan,shoulder,0,5.92627215385437,0.47,-0.99,0.18,-1057,299,1023,59.8,684.48,-33.12
Morgan,shoulder,0,6.027261018753052,0.45,-1.0,0.17,-940,-677,301,65.32,684.48,-23.0
Morgan,shoulder,0,6.126610994338989,0.46,-1.02,0.17,-780,487,348,65.32,679.88,-19.32
Morgan,shoulder,0,6.234979152679443,0.44,-1.04,0.15,-465,395,870,74.52,684.48,-11.04
Morgan,shoulder,0,6.389906167984009,0.46,-1.06,0.16,-8,198,625,72.68,681.72,-10.12
Morgan,shoulder,0,6.526835203170776,0.47,-1.12,0.16,468,-317,-101,75.44,678.96,-11.04
Morgan,shoulder,0,6.6271421909332275,0.47,-1.16,0.18,1483,-379,-775,71.76,678.96,-15.64
Morgan,shoulder,0,6.726691007614136,0.48,-1.14,0.18,1246,108,-62,61.64,685.4,-28.52
Morgan,shoulder,0,6.831202983856201,0.45,-1.14,0.17,-141,80,1179,71.76,689.08,-34.96
Morgan,shoulder,0,6.943912029266357,0.45,-1.14,0.18,-3301,-239,2571,89.24,687.24,-18.4
Morgan,shoulder,0,7.067803144454956,0.29,-0.99,0.12,-5770,-3049,6302,110.4,682.64,0.92
Morgan,shoulder,0,7.226516008377075,0.21,-0.87,0.07,-5522,-2003,7275,184.0,658.72,47.84
Morgan,shoulder,0,7.327316999435425,0.16,-0.78,0.07,261,-1773,1206,260.36,632.96,86.48
Morgan,shoulder,0,7.436357021331787,0.17,-0.84,0.07,4152,272,-4934,239.2,635.72,64.4
Morgan,shoulder,0,7.559983015060425,0.18,-0.88,0.08,3059,1410,-4908,189.52,664.24,36.8
Morgan,shoulder,0,7.690101146697998,0.22,-0.89,0.11,2018,-941,-3475,146.28,678.04,14.72
Morgan,shoulder,0,7.82722020149231,0.3,-0.9,0.1,951,561,-2742,116.84,685.4,0.92
Morgan,shoulder,0,7.927232980728149,0.33,-0.92,0.09,785,458,-1858,92.0,691.84,-7.36
Morgan,shoulder,0,8.035037994384766,0.38,-0.97,0.09,1076,530,-90,85.56,690.92,-14.72
Morgan,shoulder,0,8.159240007400513,0.4,-1.0,0.1,204,72,-397,78.2,688.16,-24.84
Morgan,shoulder,0,8.33002519607544,0.43,-1.02,0.13,501,69,511,75.44,688.16,-29.44
Morgan,shoulder,0,8.427281141281128,0.41,-1.04,0.15,-296,126,274,80.96,685.4,-31.28
Morgan,shoulder,0,8.526740074157715,0.42,-1.03,0.14,-788,-434,440,82.8,684.48,-26.68
Morgan,shoulder,0,8.628790140151978,0.43,-1.02,0.13,-761,201,917,86.48,684.48,-22.08
Morgan,shoulder,0,8.75245213508606,0.42,-1.04,0.15,-1755,-454,667,93.84,680.8,-13.8
Morgan,shoulder,0,8.8991219997406,0.39,-1.04,0.12,-2077,-285,476,100.28,676.2,2.76
Morgan,shoulder,0,9.026230096817017,0.39,-1.03,0.09,-1283,-584,967,103.04,671.6,11.96
Morgan,shoulder,0,9.12737512588501,0.36,-1.07,0.07,-874,-1157,460,111.32,665.16,16.56
Morgan,shoulder,0,9.227710008621216,0.38,-1.13,0.06,529,300,-554,109.48,664.24,16.56
Morgan,shoulder,0,9.350069046020508,0.41,-1.2,0.08,2730,826,-1311,98.44,669.76,2.76
Morgan,shoulder,0,9.472331047058105,0.44,-1.19,0.09,2151,910,-1000,87.4,673.44,-8.28
Morgan,shoulder,0,9.626834154129028,0.43,-1.15,0.09,-183,851,570,80.04,681.72,-22.08
Morgan,shoulder,0,9.72658920288086,0.39,-1.1,0.08,-1765,75,3111,90.16,678.04,-15.64
Morgan,shoulder,0,9.836438179016113,0.36,-1.04,0.06,-3257,-15,5572,127.88,669.76,5.52
Morgan,shoulder,0,9.947624206542969,0.22,-0.88,0.06,-4931,-4495,6957,198.72,656.88,43.24
Morgan,shoulder,0,10.072474002838135,0.12,-0.75,0.11,-682,-2901,2762,273.24,630.2,70.84
Morgan,shoulder,0,10.228731155395508,0.19,-0.86,0.06,5508,126,-6239,228.16,648.6,36.8
Morgan,shoulder,0,10.326259136199951,0.22,-0.93,0.08,3019,825,-5591,197.8,657.8,19.32
Morgan,shoulder,0,10.441457033157349,0.36,-0.95,0.1,2887,1869,-4233,145.36,680.8,-2.76
Morgan,shoulder,0,10.563693046569824,0.4,-0.95,0.15,2561,57,-2523,102.12,689.08,-32.2
Morgan,shoulder,0,10.726294994354248,0.45,-0.97,0.19,602,337,-1449,82.8,694.6,-50.6
Morgan,shoulder,0,10.82723617553711,0.41,-0.99,0.18,194,-363,371,74.52,694.6,-56.12
Morgan,shoulder,0,10.927093982696533,0.45,-1.0,0.18,-119,667,648,75.44,690.0,-56.12
Morgan,shoulder,0,11.041308164596558,0.44,-1.01,0.17,-1557,-852,652,82.8,687.24,-51.52
Morgan,shoulder,0,11.160001993179321,0.42,-1.04,0.15,-2031,-1115,22,86.48,687.24,-41.4
Morgan,shoulder,0,11.274930000305176,0.42,-1.03,0.13,-901,-214,431,89.24,690.0,-26.68
Morgan,shoulder,0,11.426196098327637,0.4,-1.02,0.12,-899,430,542,92.0,685.4,-19.32
Morgan,shoulder,0,11.527366161346436,0.42,-1.01,0.09,-1178,989,440,98.44,682.64,-13.8
Morgan,shoulder,0,11.643867015838623,0.41,-1.02,0.09,-1363,365,741,100.28,679.88,-2.76
Morgan,shoulder,0,11.770089149475098,0.4,-1.02,0.08,-1058,247,336,106.72,678.96,7.36
Morgan,shoulder,0,11.92703104019165,0.4,-1.04,0.1,-701,-792,126,110.4,674.36,15.64
Morgan,shoulder,0,12.027505159378052,0.41,-1.11,0.09,-67,437,-533,107.64,676.2,13.8
Morgan,shoulder,0,12.15122103691101,0.45,-1.15,0.08,1822,457,121,100.28,675.28,13.8
Morgan,shoulder,0,12.231334209442139,0.46,-1.22,0.12,2457,214,-509,93.84,676.2,-8.28
Morgan,shoulder,0,12.353863000869751,0.46,-1.17,0.1,-367,957,-1726,82.8,683.56,-23.0
Morgan,shoulder,0,12.47757601737976,0.43,-1.08,0.06,-2947,-1484,500,72.68,683.56,-8.28
Morgan,shoulder,0,12.625904083251953,0.43,-1.03,0.04,-3115,347,4528,103.04,679.88,23.0
Morgan,shoulder,0,12.791308164596558,0.24,-0.98,0.03,-4044,-3772,7229,129.72,675.28,38.64
Morgan,shoulder,0,12.92680811882019,0.28,-0.76,0.01,-2810,-533,6968,221.72,653.2,80.96
Morgan,shoulder,0,13.027181148529053,0.24,-0.77,0.02,3874,1549,-4589,272.32,643.08,85.56
Morgan,shoulder,0,13.12611198425293,0.33,-0.85,-0.0,3929,2493,-5328,207.0,664.24,48.76
Morgan,shoulder,0,13.22721004486084,0.36,-0.95,0.05,2548,-1260,-4502,151.8,682.64,17.48
Morgan,shoulder,0,13.333798170089722,0.37,-0.95,0.13,2235,-587,-2553,113.16,690.92,-8.28
Morgan,shoulder,0,13.466217994689941,0.42,-0.97,0.08,1001,1505,-1686,85.56,690.0,-23.0
Morgan,shoulder,0,13.62612509727478,0.43,-1.0,0.13,725,58,-1800,65.32,692.76,-32.2
Morgan,shoulder,0,13.72682809829712,0.43,-1.03,0.13,1319,378,44,59.8,695.52,-35.88
Morgan,shoulder,0,13.8265860080719,0.45,-1.01,0.13,-415,332,-564,57.04,694.6,-46.92
Morgan,shoulder,0,13.931225061416626,0.49,-1.02,0.14,-69,-191,1270,57.96,691.84,-43.24
Morgan,shoulder,0,14.132351160049438,0.49,-1.03,0.16,-1009,-105,1438,66.24,687.24,-37.72
Morgan,shoulder,0,14.227128982543945,0.47,-1.03,0.15,-1622,-1100,1506,83.72,689.08,-20.24
Morgan,shoulder,0,14.32612419128418,0.44,-1.05,0.13,-1967,-1346,3145,105.8,683.56,-11.04
Morgan,shoulder,0,14.427086114883423,0.4,-1.08,0.1,-1720,-1380,1442,126.96,678.04,7.36
Morgan,shoulder,0,14.546277046203613,0.39,-1.15,0.09,-231,-200,-68,131.56,667.0,8.28
Morgan,shoulder,0,14.707669019699097,0.43,-1.17,0.07,2973,1581,-473,126.96,670.68,5.52
Morgan,shoulder,0,14.826274156570435,0.44,-1.2,0.09,3302,1562,-403,119.6,677.12,-21.16
Morgan,shoulder,0,14.926565170288086,0.41,-1.16,0.12,1389,78,470,107.64,682.64,-44.16
Morgan,shoulder,0,15.02681303024292,0.32,-1.09,0.11,-255,-1545,2362,115.92,682.64,-55.2
Morgan,shoulder,0,15.147441148757935,0.3,-1.03,0.11,-2047,-724,3888,149.04,675.28,-44.16
Morgan,shoulder,0,15.26872706413269,0.19,-1.01,0.14,-4377,-1977,6971,204.24,660.56,-15.64
Morgan,shoulder,0,15.427183151245117,0.15,-0.75,0.14,-3882,-1308,5837,276.0,626.52,24.84
Morgan,shoulder,0,15.526203155517578,0.15,-0.84,0.13,2167,811,-3986,272.32,628.36,14.72
Morgan,shoulder,0,15.648560047149658,0.19,-0.93,0.14,2094,-1012,-4406,253.0,638.48,9.2
Morgan,shoulder,0,15.761234045028687,0.2,-0.88,0.13,2168,-708,-4588,216.2,665.16,-1.84
Morgan,shoulder,0,15.92716097831726,0.27,-0.92,0.16,2394,-3503,-4579,171.12,678.96,-24.84
Morgan,shoulder,0,16.026358127593994,0.33,-1.01,0.13,1270,2020,-2662,131.56,684.48,-51.52
Morgan,shoulder,0,16.13503408432007,0.36,-1.03,0.16,1139,810,-1316,109.48,692.76,-53.36
Morgan,shoulder,0,16.247587203979492,0.39,-1.03,0.15,-188,1504,-650,98.44,694.6,-59.8
Morgan,shoulder,0,16.371345043182373,0.41,-1.04,0.19,-1130,1335,-1805,92.92,695.52,-55.2
Morgan,shoulder,0,16.52616310119629,0.41,-1.01,0.17,-872,522,-659,79.12,694.6,-42.32
Morgan,shoulder,0,16.642574071884155,0.47,-1.01,0.17,-275,1171,888,81.88,690.92,-45.08
Morgan,shoulder,0,16.73997402191162,0.42,-1.02,0.17,-2426,-808,730,83.72,689.08,-42.32
Morgan,shoulder,0,16.863708019256592,0.43,-1.02,0.13,-876,-1077,1158,92.92,690.0,-19.32
Morgan,shoulder,0,17.027075052261353,0.43,-1.02,0.11,-1361,-812,792,99.36,688.16,-14.72
Morgan,shoulder,0,17.12651515007019,0.43,-1.04,0.09,-2126,-526,473,108.56,683.56,1.84
Morgan,shoulder,0,17.230404138565063,0.4,-1.1,0.09,-915,-263,467,111.32,674.36,11.96
Morgan,shoulder,0,17.3386971950531,0.51,-1.24,0.12,3567,3238,-294,100.28,678.96,6.44
Morgan,shoulder,0,17.462592124938965,0.52,-1.23,0.12,3859,1263,-1870,83.72,682.64,-36.8
Morgan,shoulder,0,17.625967979431152,0.45,-1.15,0.13,-1079,891,-1227,73.6,689.08,-45.08
Morgan,shoulder,0,17.729945182800293,0.45,-1.02,0.08,-2680,1255,2414,69.92,692.76,-27.6
Morgan,shoulder,0,17.831260204315186,0.28,-1.02,0.09,-3335,-3128,4581,100.28,686.32,3.68
Morgan,shoulder,0,17.95512104034424,0.33,-0.93,0.06,-5626,176,6426,156.4,673.44,41.4
Morgan,shoulder,0,18.070188999176025,0.17,-0.86,0.07,-4856,-3986,6962,232.76,643.08,83.72
Morgan,shoulder,0,18.226673126220703,0.22,-0.82,0.05,2820,-305,-2768,253.0,621.92,76.36
Morgan,shoulder,0,18.32710599899292,0.22,-0.85,0.03,3734,2559,-5966,207.0,650.44,59.8
Morgan,shoulder,0,18.441363096237183,0.25,-0.88,0.04,4456,526,-5319,148.12,673.44,20.24
Morgan,shoulder,0,18.590179204940796,0.3,-0.98,0.09,3149,-2818,-3600,123.28,679.88,0.92
Morgan,shoulder,0,18.726109981536865,0.35,-1.0,0.1,1687,-863,-1989,95.68,687.24,-31.28
Morgan,shoulder,0,18.827018976211548,0.41,-1.01,0.11,752,-926,-989,80.04,694.6,-40.48
Morgan,shoulder,0,18.946500062942505,0.45,-0.99,0.11,-182,-102,-445,72.68,690.92,-47.84
Morgan,shoulder,0,19.038721084594727,0.46,-1.0,0.1,-887,370,-262,67.16,688.16,-46.0
Morgan,shoulder,0,19.19877314567566,0.5,-1.05,0.1,-1352,575,223,65.32,689.08,-33.12
Morgan,shoulder,0,19.326656103134155,0.49,-1.03,0.1,-1092,714,-62,65.32,690.0,-20.24
Morgan,shoulder,0,19.42662811279297,0.47,-1.01,0.09,400,458,693,64.4,687.24,-20.24
Morgan,shoulder,0,19.52694010734558,0.48,-0.97,0.09,-453,-10,114,69.0,687.24,-23.92
Morgan,shoulder,0,19.645204067230225,0.45,-0.97,0.11,-1295,-1190,355,69.92,686.32,-18.4
Morgan,shoulder,0,19.766648054122925,0.49,-1.01,0.08,-1779,-1044,1851,77.28,678.96,-5.52
Morgan,shoulder,0,19.926483154296875,0.53,-1.09,0.07,-233,-376,308,89.24,677.12,7.36
Morgan,shoulder,0,20.026105165481567,0.49,-1.13,0.08,750,959,-802,82.8,677.12,3.68
Morgan,shoulder,0,20.127015113830566,0.54,-1.17,0.09,2542,1670,-552,78.2,679.88,-2.76
Morgan,shoulder,0,20.231330156326294,0.49,-1.15,0.09,805,794,7,69.92,686.32,-23.92
Morgan,shoulder,0,20.357620000839233,0.47,-1.09,0.09,-923,-237,1752,73.6,686.32,-20.24
Morgan,shoulder,0,20.48863911628723,0.45,-1.07,0.1,-2404,917,3528,92.0,681.72,-11.04
Morgan,shoulder,0,20.626954078674316,0.35,-1.02,0.04,-4946,-160,6349,136.16,677.12,24.84
Morgan,shoulder,0,20.726951122283936,0.27,-0.81,0.03,-6970,-2947,8990,225.4,641.24,76.36
Morgan,shoulder,0,20.846421003341675,0.22,-0.7,0.02,2373,-120,-2279,265.88,617.32,86.48
Morgan,shoulder,0,20.970200061798096,0.25,-0.84,-0.03,4462,4725,-7011,240.12,626.52,67.16
Morgan,shoulder,0,21.126121997833252,0.27,-0.89,-0.0,3526,1901,-5218,169.28,664.24,38.64
Morgan,shoulder,0,21.226030111312866,0.3,-0.92,0.05,2481,-1402,-3867,115.0,678.96,0.0
Morgan,shoulder,0,21.332589149475098,0.36,-0.94,0.03,147,-122,-2023,88.32,686.32,-14.72
Morgan,shoulder,0,21.45625114440918,0.36,-0.99,0.08,1204,-1087,-165,71.76,689.08,-15.64
Morgan,shoulder,0,21.568880081176758,0.43,-1.02,0.09,689,414,1080,72.68,682.64,-34.04
Morgan,shoulder,0,21.726816177368164,0.44,-1.03,0.09,-1138,-308,370,79.12,684.48,-31.28
Morgan,shoulder,0,21.825985193252563,0.44,-1.02,0.1,-421,-668,1303,84.64,683.56,-22.08
Morgan,shoulder,0,21.9549241065979,0.43,-1.03,0.08,-378,-67,1032,92.0,681.72,-20.24
Morgan,shoulder,0,22.061288118362427,0.42,-1.04,0.09,-1657,87,204,103.04,677.12,-21.16
Morgan,shoulder,0,22.226237058639526,0.36,-1.03,0.07,-1600,-813,188,103.04,677.12,-1.84
Morgan,shoulder,0,22.326134204864502,0.34,-1.01,0.03,894,-1087,831,104.88,670.68,0.92
Morgan,shoulder,0,22.42595911026001,0.4,-1.08,0.06,-823,-1704,1069,115.0,670.68,-2.76
Morgan,shoulder,0,22.536379098892212,0.43,-1.17,0.07,-39,-151,-272,119.6,667.92,2.76
Morgan,shoulder,0,22.66032910346985,0.47,-1.22,0.03,3089,11,-1732,110.4,670.68,-10.12
Morgan,shoulder,0,22.827020168304443,0.47,-1.22,0.06,2699,946,-2257,93.84,677.12,-24.84
Morgan,shoulder,0,22.926448106765747,0.45,-1.09,0.04,-349,648,-500,73.6,683.56,-42.32
Morgan,shoulder,0,23.031388998031616,0.41,-1.04,-0.0,-4224,801,2058,69.92,682.64,-32.2
Morgan,shoulder,0,23.144123077392578,0.39,-0.98,0.04,-4528,-207,6436,102.12,678.96,11.96
Morgan,shoulder,0,23.260163068771362,0.33,-0.84,0.02,-4957,-124,8782,181.24,647.68,49.68
Morgan,shoulder,0,23.426005125045776,0.2,-0.7,0.04,-705,-724,1029,251.16,621.0,80.96
Morgan,shoulder,0,23.526416063308716,0.28,-0.69,0.0,6661,3210,-8074,193.2,647.68,51.52
Morgan,shoulder,0,23.683655977249146,0.4,-0.83,0.04,5587,2989,-6281,115.92,679.88,-0.92
Morgan,shoulder,0,23.826894998550415,0.41,-0.9,0.11,3661,-1113,-3661,0.92,8.28,15722.8
Morgan,shoulder,0,23.926905155181885,0.39,-0.93,0.15,1669,-1906,-952,60.72,693.68,-50.6
Morgan,shoulder,0,24.026645183563232,0.42,-0.96,0.14,1034,-1288,2130,63.48,692.76,-68.08
Morgan,shoulder,0,24.137689113616943,0.49,-1.02,0.15,-1462,-3020,338,81.88,685.4,-73.6
Morgan,shoulder,0,24.23519206047058,0.45,-1.06,0.15,-645,-1637,2967,88.32,678.04,-67.16
Morgan,shoulder,0,24.361351013183594,0.41,-1.08,0.11,514,-2430,2836,117.76,674.36,-67.16
Morgan,shoulder,0,24.526177167892456,0.38,-1.11,0.09,13,-3230,118,131.56,668.84,-79.12
Morgan,shoulder,0,24.626264095306396,0.35,-1.09,0.11,43,-4510,283,129.72,665.16,-80.96
Morgan,shoulder,0,24.72651720046997,0.35,-1.05,0.07,-2002,-3017,823,134.32,665.16,-86.48
Morgan,shoulder,0,24.851413011550903,0.33,-1.05,0.03,-3645,-5751,1551,140.76,664.24,-77.28
Morgan,shoulder,0,24.96892809867859,0.33,-1.04,-0.04,-4959,-6184,840,152.72,655.04,-56.12
Morgan,shoulder,0,25.126289129257202,0.3,-1.05,-0.13,-2781,-3542,707,171.12,649.52,-34.96
